Settlement Date,Symbol,Stock Name,Quantity,Price,Total Amount,Transaction Type
2025-03-12,NVDA,NVIDIA CORPORATION COM,1.00,106.98,106.98,BUY
2025-03-12,LUNR,INTUITIVE MACHINES INC CLASS A COM,15.00,6.69,100.35,BUY
2025-03-05,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,13.03,65.15,BUY
2025-03-05,FXAIX,FIDELITY 500 INDEX FUND,0.03,201.02,6.03,BUY
2025-03-05,CAVA,CAVA GROUP INC COM,1.00,85.12,85.12,BUY
2025-02-28,CAVA,CAVA GROUP INC COM,1.00,90.79,90.79,BUY
2025-02-27,FXAIX,FIDELITY 500 INDEX FUND,1.07,207.16,222.08,BUY
2025-02-27,GOOG,ALPHABET INC CAP STK CL C,1.00,176.55,176.55,BUY
2025-02-27,AAPL,APPLE INC,1.00,243.99,243.99,BUY
2025-02-27,CAVA,CAVA GROUP INC COM,1.00,100.74,100.74,BUY
2025-02-27,JPM,JPMORGAN CHASE &CO. COM,1.00,257.22,257.22,BUY
2025-02-27,MSFT,MICROSOFT CORP,1.00,395.12,395.12,BUY
2025-02-27,NVDA,NVIDIA CORPORATION COM,1.00,129.59,129.59,BUY
2025-02-27,RDDT,REDDIT INC CL A,1.00,162.00,162.00,BUY
2025-02-27,WMT,WALMART INC COM,1.00,97.97,97.97,BUY
2025-02-26,NVDA,NVIDIA CORPORATION COM,1.00,129.99,129.99,BUY
2025-02-26,AAPL,APPLE INC,1.00,247.97,247.97,BUY
2025-02-26,GOOG,ALPHABET INC CAP STK CL C,1.00,180.07,180.07,BUY
2025-02-25,PLTR,PALANTIR TECHNOLOGIES INC CL A,-18.00,96.35,-1734.30,SELL
2025-02-25,AMZN,AMAZON.COM INC,1.00,215.76,215.76,BUY
2025-02-25,FXAIX,FIDELITY 500 INDEX FUND,1.20,208.10,249.93,BUY
2025-02-25,WMT,WALMART INC COM,1.00,94.11,94.11,BUY
2025-02-25,RDDT,REDDIT INC CL A,1.00,166.09,166.09,BUY
2025-02-24,AMZN,AMAZON.COM INC,1.00,215.83,215.83,BUY
2025-02-24,WMT,WALMART INC COM,2.00,94.75,189.50,BUY
2025-02-24,RDDT,REDDIT INC CL A,1.00,165.25,165.25,BUY
2025-02-24,NVDA,NVIDIA CORPORATION COM,1.00,134.84,134.84,BUY
2025-02-24,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,18.02,90.10,BUY
2025-02-24,FXAIX,FIDELITY 500 INDEX FUND,1.20,209.13,249.91,BUY
2025-02-24,FXAIX,FIDELITY 500 INDEX FUND,1.20,209.13,249.91,BUY
2025-02-24,CAVA,CAVA GROUP INC COM,1.00,108.78,108.78,BUY
2025-02-21,JPM,JPMORGAN CHASE &CO. COM,1.00,278.73,278.73,BUY
2025-02-21,CAVA,CAVA GROUP INC COM,1.00,118.78,118.78,BUY
2025-02-21,FXAIX,FIDELITY 500 INDEX FUND,1.01,212.75,215.09,BUY
2025-02-21,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,19.58,97.90,BUY
2025-02-21,RDDT,REDDIT INC CL A,1.00,174.19,174.19,BUY
2025-02-21,NVDA,NVIDIA CORPORATION COM,1.00,140.00,140.00,BUY
2025-02-21,PLTR,PALANTIR TECHNOLOGIES INC CL A,3.00,102.50,307.50,BUY
2025-02-21,WMT,WALMART INC COM,2.00,97.34,194.68,BUY
2025-02-21,AMZN,AMAZON.COM INC,1.00,222.25,222.25,BUY
2025-02-20,AAPL,APPLE INC,1.00,244.69,244.69,BUY
2025-02-20,GOOG,ALPHABET INC CAP STK CL C,2.00,186.22,372.44,BUY
2025-02-20,AMZN,AMAZON.COM INC,1.00,225.44,225.44,BUY
2025-02-20,NVDA,NVIDIA CORPORATION COM,1.00,139.45,139.45,BUY
2025-02-20,CAVA,CAVA GROUP INC COM,1.00,131.36,131.36,BUY
2025-02-20,META,META PLATFORMS INC CLASS A COMMON STOCK,1.00,704.36,704.36,BUY
2025-02-20,RDDT,REDDIT INC CL A,1.00,186.01,186.01,BUY
2025-02-19,FXAIX,FIDELITY 500 INDEX FUND,2.35,213.14,500.03,BUY
2025-02-04,NVDA,NVIDIA CORPORATION COM,1.00,113.92,113.92,BUY
2025-02-04,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,20.40,102.00,BUY
2025-02-04,FXAIX,FIDELITY 500 INDEX FUND,1.20,208.29,249.95,BUY
2025-02-03,NVDA,NVIDIA CORPORATION COM,1.00,123.43,123.43,BUY
2025-02-03,FXAIX,FIDELITY 500 INDEX FUND,1.19,209.87,249.96,BUY
2025-01-29,FXAIX,FIDELITY 500 INDEX FUND,0.47,210.80,99.92,BUY
2025-01-28,GOOG,ALPHABET INC CAP STK CL C,1.00,195.15,195.15,BUY
2025-01-28,AMZN,AMAZON.COM INC,1.00,226.27,226.27,BUY
2025-01-28,AAPL,APPLE INC,1.00,224.12,224.12,BUY
2025-01-28,CAVA,CAVA GROUP INC COM,1.00,124.06,124.06,BUY
2025-01-28,META,META PLATFORMS INC CLASS A COMMON STOCK,1.00,634.83,634.83,BUY
2025-01-28,FXAIX,FIDELITY 500 INDEX FUND,1.20,208.87,250.02,BUY
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,2.00,21.03,42.06,BUY
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,3.00,21.53,64.59,BUY
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,22.05,110.25,BUY
2025-01-28,MSFT,MICROSOFT CORP,1.00,429.30,429.30,BUY
2025-01-28,NVDA,NVIDIA CORPORATION COM,1.00,121.41,121.41,BUY
2025-01-28,NVDA,NVIDIA CORPORATION COM,1.00,120.09,120.09,BUY
2025-01-28,NVDA,NVIDIA CORPORATION COM,1.00,118.47,118.47,BUY
2025-01-28,NVDA,NVIDIA CORPORATION COM,2.00,127.47,254.94,BUY
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,1.00,73.18,73.18,BUY
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,2.00,75.25,150.50,BUY
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,2.00,75.01,150.02,BUY
2025-01-28,RDDT,REDDIT INC CL A,0.78,175.87,137.88,BUY
2025-01-23,PLTR,PALANTIR TECHNOLOGIES INC CL A,1.00,74.57,74.57,BUY
2025-01-15,FXAIX,FIDELITY 500 INDEX FUND,0.71,202.93,143.67,BUY
2025-01-08,WMT,WALMART INC COM,1.00,91.70,91.70,BUY
2025-01-08,PLTR,PALANTIR TECHNOLOGIES INC CL A,1.00,72.13,72.13,BUY
2025-01-08,PLTR,PALANTIR TECHNOLOGIES INC CL A,1.00,75.03,75.03,BUY
2025-01-08,NVDA,NVIDIA CORPORATION COM,1.00,144.93,144.93,BUY
2025-01-08,NVDA,NVIDIA CORPORATION COM,1.00,153.10,153.10,BUY
2025-01-08,LUNR,INTUITIVE MACHINES INC CLASS A COM,5.00,20.84,104.20,BUY
2025-01-08,FXAIX,FIDELITY 500 INDEX FUND,1.22,205.18,249.91,BUY
2025-01-08,CAVA,CAVA GROUP INC COM,1.00,112.68,112.68,BUY
2025-01-07,PLTR,PALANTIR TECHNOLOGIES INC CL A,2.00,78.70,157.40,BUY
