Settlement Date,Symbol,Stock Name,Transaction Type,Quantity,Price,Total Amount
2025-03-12,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$106.98,$106.98
2025-03-12,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,15.0,$6.69,$100.35
2025-03-05,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$13.03,$65.15
2025-03-05,FXAIX,FIDELITY 500 INDEX FUND,BUY,0.03,$201.02,$6.03
2025-03-05,CAVA,CAVA GROUP INC COM,BUY,1.0,$85.12,$85.12
2025-02-28,CAVA,CAVA GROUP INC COM,BUY,1.0,$90.79,$90.79
2025-02-27,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.072,$207.16,$222.08
2025-02-27,GOOG,ALPHABET INC CAP STK CL C,BUY,1.0,$176.55,$176.55
2025-02-27,AAPL,APPLE INC,BUY,1.0,$243.99,$243.99
2025-02-27,CAVA,CAVA GROUP INC COM,BUY,1.0,$100.74,$100.74
2025-02-27,JPM,JPMORGAN CHASE &CO. COM,BUY,1.0,$257.22,$257.22
2025-02-27,MSFT,MICROSOFT CORP,BUY,1.0,$395.12,$395.12
2025-02-27,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$129.59,$129.59
2025-02-27,RDDT,REDDIT INC CL A,BUY,1.0,$162.00,$162.00
2025-02-27,WMT,WALMART INC COM,BUY,1.0,$97.97,$97.97
2025-02-26,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$129.99,$129.99
2025-02-26,AAPL,APPLE INC,BUY,1.0,$247.97,$247.97
2025-02-26,GOOG,ALPHABET INC CAP STK CL C,BUY,1.0,$180.07,$180.07
2025-02-25,PLTR,PALANTIR TECHNOLOGIES INC CL A,SELL,-18.0,$96.35,$-1734.30
2025-02-25,AMZN,AMAZON.COM INC,BUY,1.0,$215.76,$215.76
2025-02-25,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.201,$208.10,$249.93
2025-02-25,WMT,WALMART INC COM,BUY,1.0,$94.11,$94.11
2025-02-25,RDDT,REDDIT INC CL A,BUY,1.0,$166.09,$166.09
2025-02-24,AMZN,AMAZON.COM INC,BUY,1.0,$215.83,$215.83
2025-02-24,WMT,WALMART INC COM,BUY,2.0,$94.75,$189.50
2025-02-24,RDDT,REDDIT INC CL A,BUY,1.0,$165.25,$165.25
2025-02-24,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$134.84,$134.84
2025-02-24,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$18.02,$90.10
2025-02-24,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.195,$209.13,$249.91
2025-02-24,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.195,$209.13,$249.91
2025-02-24,CAVA,CAVA GROUP INC COM,BUY,1.0,$108.78,$108.78
2025-02-21,JPM,JPMORGAN CHASE &CO. COM,BUY,1.0,$278.73,$278.73
2025-02-21,CAVA,CAVA GROUP INC COM,BUY,1.0,$118.78,$118.78
2025-02-21,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.011,$212.75,$215.09
2025-02-21,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$19.58,$97.90
2025-02-21,RDDT,REDDIT INC CL A,BUY,1.0,$174.19,$174.19
2025-02-21,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$140.00,$140.00
2025-02-21,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,3.0,$102.50,$307.50
2025-02-21,WMT,WALMART INC COM,BUY,2.0,$97.34,$194.68
2025-02-21,AMZN,AMAZON.COM INC,BUY,1.0,$222.25,$222.25
2025-02-20,AAPL,APPLE INC,BUY,1.0,$244.69,$244.69
2025-02-20,GOOG,ALPHABET INC CAP STK CL C,BUY,2.0,$186.22,$372.44
2025-02-20,AMZN,AMAZON.COM INC,BUY,1.0,$225.44,$225.44
2025-02-20,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$139.45,$139.45
2025-02-20,CAVA,CAVA GROUP INC COM,BUY,1.0,$131.36,$131.36
2025-02-20,META,META PLATFORMS INC CLASS A COMMON STOCK,BUY,1.0,$704.36,$704.36
2025-02-20,RDDT,REDDIT INC CL A,BUY,1.0,$186.01,$186.01
2025-02-19,FXAIX,FIDELITY 500 INDEX FUND,BUY,2.346,$213.14,$500.03
2025-02-04,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$113.92,$113.92
2025-02-04,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$20.40,$102.00
2025-02-04,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.2,$208.29,$249.95
2025-02-03,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$123.43,$123.43
2025-02-03,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.191,$209.87,$249.96
2025-01-29,FXAIX,FIDELITY 500 INDEX FUND,BUY,0.474,$210.80,$99.92
2025-01-28,GOOG,ALPHABET INC CAP STK CL C,BUY,1.0,$195.15,$195.15
2025-01-28,AMZN,AMAZON.COM INC,BUY,1.0,$226.27,$226.27
2025-01-28,AAPL,APPLE INC,BUY,1.0,$224.12,$224.12
2025-01-28,CAVA,CAVA GROUP INC COM,BUY,1.0,$124.06,$124.06
2025-01-28,META,META PLATFORMS INC CLASS A COMMON STOCK,BUY,1.0,$634.83,$634.83
2025-01-28,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.197,$208.87,$250.02
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,2.0,$21.03,$42.06
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,3.0,$21.53,$64.59
2025-01-28,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$22.05,$110.25
2025-01-28,MSFT,MICROSOFT CORP,BUY,1.0,$429.30,$429.30
2025-01-28,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$121.41,$121.41
2025-01-28,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$120.09,$120.09
2025-01-28,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$118.47,$118.47
2025-01-28,NVDA,NVIDIA CORPORATION COM,BUY,2.0,$127.47,$254.94
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,1.0,$73.18,$73.18
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,2.0,$75.25,$150.50
2025-01-28,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,2.0,$75.01,$150.02
2025-01-28,RDDT,REDDIT INC CL A,BUY,0.784,$175.87,$137.88
2025-01-23,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,1.0,$74.57,$74.57
2025-01-15,FXAIX,FIDELITY 500 INDEX FUND,BUY,0.708,$202.93,$143.67
2025-01-08,WMT,WALMART INC COM,BUY,1.0,$91.70,$91.70
2025-01-08,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,1.0,$72.13,$72.13
2025-01-08,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,1.0,$75.03,$75.03
2025-01-08,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$144.93,$144.93
2025-01-08,NVDA,NVIDIA CORPORATION COM,BUY,1.0,$153.10,$153.10
2025-01-08,LUNR,INTUITIVE MACHINES INC CLASS A COM,BUY,5.0,$20.84,$104.20
2025-01-08,FXAIX,FIDELITY 500 INDEX FUND,BUY,1.218,$205.18,$249.91
2025-01-08,CAVA,CAVA GROUP INC COM,BUY,1.0,$112.68,$112.68
2025-01-07,PLTR,PALANTIR TECHNOLOGIES INC CL A,BUY,2.0,$78.70,$157.40
